country_code,country_name,indicator,year,forecast_value
AFG,Afghanistan,gdp_growth,2026,0.574158887686515
AFG,Afghanistan,gdp_growth,2027,0.3633391996062009
AFG,Afghanistan,gdp_growth,2028,0.15251951152588683
AFG,Afghanistan,gdp_growth,2029,-0.05830017655442721
AFG,Afghanistan,gdp_growth,2030,-0.26911986463474125
AFG,Afghanistan,inflation,2026,0.9204730756444375
AFG,Afghanistan,inflation,2027,0.5846261989110465
AFG,Afghanistan,inflation,2028,0.24877932217765553
AFG,Afghanistan,inflation,2029,-0.08706755455573534
AFG,Afghanistan,inflation,2030,-0.4229144312891262
AFG,Afghanistan,fdi_inflow,2026,0.043500351343309554
AFG,Afghanistan,fdi_inflow,2027,-0.05746624241571183
AFG,Afghanistan,fdi_inflow,2028,-0.1584328361747332
AFG,Afghanistan,fdi_inflow,2029,-0.2593994299337546
AFG,Afghanistan,fdi_inflow,2030,-0.3603660236927759
ALB,Albania,gdp_growth,2026,4.5284403980816235
ALB,Albania,gdp_growth,2027,4.5921655067768805
ALB,Albania,gdp_growth,2028,4.655890615472138
ALB,Albania,gdp_growth,2029,4.7196157241673955
ALB,Albania,gdp_growth,2030,4.7833408328626525
ALB,Albania,inflation,2026,-3.3067456948991403
ALB,Albania,inflation,2027,-4.56054115515115
ALB,Albania,inflation,2028,-5.81433661540316
ALB,Albania,inflation,2029,-7.068132075655171
ALB,Albania,inflation,2030,-8.32192753590718
ALB,Albania,fdi_inflow,2026,6.464015821263944
ALB,Albania,fdi_inflow,2027,6.604536979748179
ALB,Albania,fdi_inflow,2028,6.745058138232414
ALB,Albania,fdi_inflow,2029,6.885579296716649
ALB,Albania,fdi_inflow,2030,7.0261004552008846
DZA,Algeria,gdp_growth,2026,2.1108244561934577
DZA,Algeria,gdp_growth,2027,2.066168647617028
DZA,Algeria,gdp_growth,2028,2.0215128390405974
DZA,Algeria,gdp_growth,2029,1.9768570304641677
DZA,Algeria,gdp_growth,2030,1.9322012218877376
DZA,Algeria,inflation,2026,-6.730617226574856
DZA,Algeria,inflation,2027,-7.409117074167938
DZA,Algeria,inflation,2028,-8.087616921761018
DZA,Algeria,inflation,2029,-8.766116769354099
DZA,Algeria,inflation,2030,-9.444616616947181
DZA,Algeria,fdi_inflow,2026,0.20966505155018827
DZA,Algeria,fdi_inflow,2027,0.13868075487894174
DZA,Algeria,fdi_inflow,2028,0.06769645820769521
DZA,Algeria,fdi_inflow,2029,-0.0032878384635513513
DZA,Algeria,fdi_inflow,2030,-0.07427213513479791
ASM,American Samoa,gdp_growth,2026,1.2391613077423707
ASM,American Samoa,gdp_growth,2027,1.6189812902264287
ASM,American Samoa,gdp_growth,2028,1.9988012727104867
ASM,American Samoa,gdp_growth,2029,2.3786212551945445
ASM,American Samoa,gdp_growth,2030,2.7584412376786025
ASM,American Samoa,inflation,2026,18.700635602823176
ASM,American Samoa,inflation,2027,18.88740667992295
ASM,American Samoa,inflation,2028,19.07417775702272
ASM,American Samoa,inflation,2029,19.26094883412249
ASM,American Samoa,inflation,2030,19.447719911222265
ASM,American Samoa,fdi_inflow,2026,40.955947848961586
ASM,American Samoa,fdi_inflow,2027,42.164919482046365
ASM,American Samoa,fdi_inflow,2028,43.37389111513114
ASM,American Samoa,fdi_inflow,2029,44.58286274821591
ASM,American Samoa,fdi_inflow,2030,45.79183438130068
AND,Andorra,gdp_growth,2026,3.507905418258165
AND,Andorra,gdp_growth,2027,3.4672288413683328
AND,Andorra,gdp_growth,2028,3.4265522644785
AND,Andorra,gdp_growth,2029,3.3858756875886677
AND,Andorra,gdp_growth,2030,3.3451991106988355
AND,Andorra,inflation,2026,86.93140766599952
AND,Andorra,inflation,2027,88.40419479177626
AND,Andorra,inflation,2028,89.876981917553
AND,Andorra,inflation,2029,91.34976904332974
AND,Andorra,inflation,2030,92.82255616910648
AND,Andorra,fdi_inflow,2026,9.106257138065853
AND,Andorra,fdi_inflow,2027,9.231034512647026
AND,Andorra,fdi_inflow,2028,9.3558118872282
AND,Andorra,fdi_inflow,2029,9.480589261809373
AND,Andorra,fdi_inflow,2030,9.605366636390546
AGO,Angola,gdp_growth,2026,3.535206834018417
AGO,Angola,gdp_growth,2027,3.5683466604746914
AGO,Angola,gdp_growth,2028,3.6014864869309657
AGO,Angola,gdp_growth,2029,3.63462631338724
AGO,Angola,gdp_growth,2030,3.6677661398435144
AGO,Angola,inflation,2026,23.393628906202608
AGO,Angola,inflation,2027,21.415989366249775
AGO,Angola,inflation,2028,19.438349826296946
AGO,Angola,inflation,2029,17.460710286344117
AGO,Angola,inflation,2030,15.483070746391288
AGO,Angola,fdi_inflow,2026,-1.8835554285621845
AGO,Angola,fdi_inflow,2027,-1.9492632168326567
AGO,Angola,fdi_inflow,2028,-2.014971005103129
AGO,Angola,fdi_inflow,2029,-2.0806787933736013
AGO,Angola,fdi_inflow,2030,-2.1463865816440735
ATG,Antigua and Barbuda,gdp_growth,2026,0.49158955217668693
ATG,Antigua and Barbuda,gdp_growth,2027,0.37072085559518775
ATG,Antigua and Barbuda,gdp_growth,2028,0.2498521590136885
ATG,Antigua and Barbuda,gdp_growth,2029,0.12898346243218933
ATG,Antigua and Barbuda,gdp_growth,2030,0.008114765850690153
ATG,Antigua and Barbuda,inflation,2026,4.381776753556917
ATG,Antigua and Barbuda,inflation,2027,4.3790498745184
ATG,Antigua and Barbuda,inflation,2028,4.376322995479884
ATG,Antigua and Barbuda,inflation,2029,4.373596116441369
ATG,Antigua and Barbuda,inflation,2030,4.370869237402852
ATG,Antigua and Barbuda,fdi_inflow,2026,11.962445467282445
ATG,Antigua and Barbuda,fdi_inflow,2027,12.179384993155871
ATG,Antigua and Barbuda,fdi_inflow,2028,12.396324519029296
ATG,Antigua and Barbuda,fdi_inflow,2029,12.613264044902722
ATG,Antigua and Barbuda,fdi_inflow,2030,12.830203570776149
ARG,Argentina,gdp_growth,2026,0.7019604869406599
ARG,Argentina,gdp_growth,2027,0.6517813333389888
ARG,Argentina,gdp_growth,2028,0.6016021797373177
ARG,Argentina,gdp_growth,2029,0.5514230261356465
ARG,Argentina,gdp_growth,2030,0.5012438725339754
ARG,Argentina,inflation,2026,187.33147933870276
ARG,Argentina,inflation,2027,207.29650309135621
ARG,Argentina,inflation,2028,227.26152684400964
ARG,Argentina,inflation,2029,247.2265505966631
ARG,Argentina,inflation,2030,267.1915743493165
ARG,Argentina,fdi_inflow,2026,2.123088663344669
ARG,Argentina,fdi_inflow,2027,2.1288727123941866
ARG,Argentina,fdi_inflow,2028,2.134656761443704
ARG,Argentina,fdi_inflow,2029,2.1404408104932218
ARG,Argentina,fdi_inflow,2030,2.1462248595427393
ARM,Armenia,gdp_growth,2026,7.643812338429467
ARM,Armenia,gdp_growth,2027,8.06694133863137
ARM,Armenia,gdp_growth,2028,8.490070338833274
ARM,Armenia,gdp_growth,2029,8.913199339035177
ARM,Armenia,gdp_growth,2030,9.336328339237081
ARM,Armenia,inflation,2026,-210.6706603009415
ARM,Armenia,inflation,2027,-229.76900343399555
ARM,Armenia,inflation,2028,-248.8673465670496
ARM,Armenia,inflation,2029,-267.96568970010367
ARM,Armenia,inflation,2030,-287.0640328331577
ARM,Armenia,fdi_inflow,2026,0.6084839871045669
ARM,Armenia,fdi_inflow,2027,0.5533983820551513
ARM,Armenia,fdi_inflow,2028,0.49831277700573595
ARM,Armenia,fdi_inflow,2029,0.4432271719563205
ARM,Armenia,fdi_inflow,2030,0.38814156690690504
ABW,Aruba,gdp_growth,2026,0.161747764893856
ABW,Aruba,gdp_growth,2027,-0.012113361328233263
ABW,Aruba,gdp_growth,2028,-0.18597448755032253
ABW,Aruba,gdp_growth,2029,-0.3598356137724118
ABW,Aruba,gdp_growth,2030,-0.5336967399945011
ABW,Aruba,inflation,2026,4.109766313783305
ABW,Aruba,inflation,2027,4.130488984509273
ABW,Aruba,inflation,2028,4.15121165523524
ABW,Aruba,inflation,2029,4.171934325961208
ABW,Aruba,inflation,2030,4.192656996687176
ABW,Aruba,fdi_inflow,2026,2.115587316533174
ABW,Aruba,fdi_inflow,2027,2.067233219064246
ABW,Aruba,fdi_inflow,2028,2.018879121595319
ABW,Aruba,fdi_inflow,2029,1.9705250241263907
ABW,Aruba,fdi_inflow,2030,1.9221709266574631
AUS,Australia,gdp_growth,2026,2.2191445779851064
AUS,Australia,gdp_growth,2027,2.185562308077659
AUS,Australia,gdp_growth,2028,2.151980038170211
AUS,Australia,gdp_growth,2029,2.118397768262763
AUS,Australia,gdp_growth,2030,2.084815498355315
AUS,Australia,inflation,2026,3.157908534722294
AUS,Australia,inflation,2027,3.149250415292793
AUS,Australia,inflation,2028,3.1405922958632915
AUS,Australia,inflation,2029,3.13193417643379
AUS,Australia,inflation,2030,3.123276057004289
AUS,Australia,fdi_inflow,2026,3.589451755439432
AUS,Australia,fdi_inflow,2027,3.630448636240519
AUS,Australia,fdi_inflow,2028,3.671445517041606
AUS,Australia,fdi_inflow,2029,3.7124423978426924
AUS,Australia,fdi_inflow,2030,3.7534392786437794
AUT,Austria,gdp_growth,2026,0.42268201489738594
AUT,Austria,gdp_growth,2027,0.35922815221507864
AUT,Austria,gdp_growth,2028,0.2957742895327714
AUT,Austria,gdp_growth,2029,0.23232042685046417
AUT,Austria,gdp_growth,2030,0.16886656416815693
AUT,Austria,inflation,2026,2.953450545379316
AUT,Austria,inflation,2027,2.9685149825144057
AUT,Austria,inflation,2028,2.983579419649495
AUT,Austria,inflation,2029,2.9986438567845846
AUT,Austria,inflation,2030,3.0137082939196738
AUT,Austria,fdi_inflow,2026,1.0314565523818466
AUT,Austria,fdi_inflow,2027,1.019789520979801
AUT,Austria,fdi_inflow,2028,1.0081224895777554
AUT,Austria,fdi_inflow,2029,0.9964554581757097
AUT,Austria,fdi_inflow,2030,0.9847884267736641
AZE,Azerbaijan,gdp_growth,2026,4.011630037565948
AZE,Azerbaijan,gdp_growth,2027,3.9518580259330096
AZE,Azerbaijan,gdp_growth,2028,3.8920860143000713
AZE,Azerbaijan,gdp_growth,2029,3.8323140026671325
AZE,Azerbaijan,gdp_growth,2030,3.772541991034194
AZE,Azerbaijan,inflation,2026,-26.97545057840855
AZE,Azerbaijan,inflation,2027,-56.017284506715534
AZE,Azerbaijan,inflation,2028,-85.05911843502253
AZE,Azerbaijan,inflation,2029,-114.10095236332951
AZE,Azerbaijan,inflation,2030,-143.14278629163647
AZE,Azerbaijan,fdi_inflow,2026,-1.7041469070375046
AZE,Azerbaijan,fdi_inflow,2027,-2.55218051231597
AZE,Azerbaijan,fdi_inflow,2028,-3.4002141175944347
AZE,Azerbaijan,fdi_inflow,2029,-4.2482477228729
AZE,Azerbaijan,fdi_inflow,2030,-5.096281328151365
BHS,"Bahamas, The",gdp_growth,2026,0.19840010449634732
BHS,"Bahamas, The",gdp_growth,2027,0.10821450422503479
BHS,"Bahamas, The",gdp_growth,2028,0.018028903953722253
BHS,"Bahamas, The",gdp_growth,2029,-0.07215669631759025
BHS,"Bahamas, The",gdp_growth,2030,-0.16234229658890276
BHS,"Bahamas, The",inflation,2026,1.2170208732444407
BHS,"Bahamas, The",inflation,2027,1.1076842356504868
BHS,"Bahamas, The",inflation,2028,0.9983475980565331
BHS,"Bahamas, The",inflation,2029,0.8890109604625793
BHS,"Bahamas, The",inflation,2030,0.7796743228686255
BHS,"Bahamas, The",fdi_inflow,2026,1.6292398747616432
BHS,"Bahamas, The",fdi_inflow,2027,1.6138152572634075
BHS,"Bahamas, The",fdi_inflow,2028,1.5983906397651717
BHS,"Bahamas, The",fdi_inflow,2029,1.5829660222669357
BHS,"Bahamas, The",fdi_inflow,2030,1.5675414047687
BHR,Bahrain,gdp_growth,2026,3.0566882587128883
BHR,Bahrain,gdp_growth,2027,3.0058978590681233
BHR,Bahrain,gdp_growth,2028,2.9551074594233584
BHR,Bahrain,gdp_growth,2029,2.9043170597785934
BHR,Bahrain,gdp_growth,2030,2.8535266601338285
BHR,Bahrain,inflation,2026,0.8844212524310335
BHR,Bahrain,inflation,2027,0.8596144879212402
BHR,Bahrain,inflation,2028,0.8348077234114469
BHR,Bahrain,inflation,2029,0.8100009589016536
BHR,Bahrain,inflation,2030,0.7851941943918602
BHR,Bahrain,fdi_inflow,2026,6.790353510070685
BHR,Bahrain,fdi_inflow,2027,7.277377423219081
BHR,Bahrain,fdi_inflow,2028,7.7644013363674755
BHR,Bahrain,fdi_inflow,2029,8.251425249515872
BHR,Bahrain,fdi_inflow,2030,8.738449162664267
BGD,Bangladesh,gdp_growth,2026,6.667595214026097
BGD,Bangladesh,gdp_growth,2027,6.735998235840715
BGD,Bangladesh,gdp_growth,2028,6.804401257655335
BGD,Bangladesh,gdp_growth,2029,6.872804279469954
BGD,Bangladesh,gdp_growth,2030,6.941207301284573
BGD,Bangladesh,inflation,2026,8.897873787583773
BGD,Bangladesh,inflation,2027,9.327282046328783
BGD,Bangladesh,inflation,2028,9.756690305073795
BGD,Bangladesh,inflation,2029,10.186098563818804
BGD,Bangladesh,inflation,2030,10.615506822563814
BGD,Bangladesh,fdi_inflow,2026,0.24105803882010887
BGD,Bangladesh,fdi_inflow,2027,0.20563413962936528
BGD,Bangladesh,fdi_inflow,2028,0.17021024043862165
BGD,Bangladesh,fdi_inflow,2029,0.13478634124787806
BGD,Bangladesh,fdi_inflow,2030,0.09936244205713446
BRB,Barbados,gdp_growth,2026,-0.6228356169461854
BRB,Barbados,gdp_growth,2027,-0.7011843811249929
BRB,Barbados,gdp_growth,2028,-0.7795331453038004
BRB,Barbados,gdp_growth,2029,-0.8578819094826078
BRB,Barbados,gdp_growth,2030,-0.9362306736614152
BRB,Barbados,inflation,2026,1.527662698667888
BRB,Barbados,inflation,2027,1.4224950159025307
BRB,Barbados,inflation,2028,1.3173273331371735
BRB,Barbados,inflation,2029,1.2121596503718162
BRB,Barbados,inflation,2030,1.1069919676064588
BRB,Barbados,fdi_inflow,2026,3.867166510549422
BRB,Barbados,fdi_inflow,2027,3.8674607715276412
BRB,Barbados,fdi_inflow,2028,3.86775503250586
BRB,Barbados,fdi_inflow,2029,3.868049293484079
BRB,Barbados,fdi_inflow,2030,3.868343554462298
BLR,Belarus,gdp_growth,2026,3.8512533791469385
BLR,Belarus,gdp_growth,2027,3.699273766357697
BLR,Belarus,gdp_growth,2028,3.5472941535684557
BLR,Belarus,gdp_growth,2029,3.3953145407792142
BLR,Belarus,gdp_growth,2030,3.243334927989973
BLR,Belarus,inflation,2026,-0.9993677559380156
BLR,Belarus,inflation,2027,-7.738284734845217
BLR,Belarus,inflation,2028,-14.477201713752418
BLR,Belarus,inflation,2029,-21.21611869265962
BLR,Belarus,inflation,2030,-27.955035671566822
BLR,Belarus,fdi_inflow,2026,-9.635409562901746
BLR,Belarus,fdi_inflow,2027,-10.640504182870476
BLR,Belarus,fdi_inflow,2028,-11.645598802839206
BLR,Belarus,fdi_inflow,2029,-12.650693422807937
BLR,Belarus,fdi_inflow,2030,-13.655788042776667
BEL,Belgium,gdp_growth,2026,0.7651442607232655
BEL,Belgium,gdp_growth,2027,0.7112364879543673
BEL,Belgium,gdp_growth,2028,0.6573287151854692
BEL,Belgium,gdp_growth,2029,0.603420942416571
BEL,Belgium,gdp_growth,2030,0.5495131696476727
BEL,Belgium,inflation,2026,3.1906099090362328
BEL,Belgium,inflation,2027,3.2340002440929014
BEL,Belgium,inflation,2028,3.2773905791495705
BEL,Belgium,inflation,2029,3.320780914206239
BEL,Belgium,inflation,2030,3.364171249262908
BEL,Belgium,fdi_inflow,2026,0.21148101039208145
BEL,Belgium,fdi_inflow,2027,0.06055093640121423
BEL,Belgium,fdi_inflow,2028,-0.09037913758965299
BEL,Belgium,fdi_inflow,2029,-0.2413092115805202
BEL,Belgium,fdi_inflow,2030,-0.39223928557138743
BLZ,Belize,gdp_growth,2026,2.81930709916716
BLZ,Belize,gdp_growth,2027,2.7606352008269806
BLZ,Belize,gdp_growth,2028,2.701963302486801
BLZ,Belize,gdp_growth,2029,2.643291404146621
BLZ,Belize,gdp_growth,2030,2.5846195058064416
BLZ,Belize,inflation,2026,0.6531817337852388
BLZ,Belize,inflation,2027,0.5593208544922531
BLZ,Belize,inflation,2028,0.4654599751992673
BLZ,Belize,inflation,2029,0.37159909590628154
BLZ,Belize,inflation,2030,0.2777382166132958
BLZ,Belize,fdi_inflow,2026,3.6808492171786895
BLZ,Belize,fdi_inflow,2027,3.69810248969396
BLZ,Belize,fdi_inflow,2028,3.71535576220923
BLZ,Belize,fdi_inflow,2029,3.7326090347245007
BLZ,Belize,fdi_inflow,2030,3.7498623072397708
BEN,Benin,gdp_growth,2026,5.73073771936502
BEN,Benin,gdp_growth,2027,5.782290764218459
BEN,Benin,gdp_growth,2028,5.833843809071898
BEN,Benin,gdp_growth,2029,5.885396853925338
BEN,Benin,gdp_growth,2030,5.936949898778776
BEN,Benin,inflation,2026,1.5804991746355361
BEN,Benin,inflation,2027,1.4708108101186708
BEN,Benin,inflation,2028,1.3611224456018056
BEN,Benin,inflation,2029,1.2514340810849403
BEN,Benin,inflation,2030,1.141745716568075
BEN,Benin,fdi_inflow,2026,2.72140532904092
BEN,Benin,fdi_inflow,2027,2.789383680637856
BEN,Benin,fdi_inflow,2028,2.857362032234792
BEN,Benin,fdi_inflow,2029,2.9253403838317276
BEN,Benin,fdi_inflow,2030,2.9933187354286637
BMU,Bermuda,gdp_growth,2026,3.7567700624572358
BMU,Bermuda,gdp_growth,2027,3.729807102384866
BMU,Bermuda,gdp_growth,2028,3.7028441423124967
BMU,Bermuda,gdp_growth,2029,3.675881182240127
BMU,Bermuda,gdp_growth,2030,3.648918222167757
BMU,Bermuda,inflation,2026,10.57670287592016
BMU,Bermuda,inflation,2027,10.489928675987597
BMU,Bermuda,inflation,2028,10.403154476055033
BMU,Bermuda,inflation,2029,10.31638027612247
BMU,Bermuda,inflation,2030,10.229606076189906
BMU,Bermuda,fdi_inflow,2026,1.4247777814382525
BMU,Bermuda,fdi_inflow,2027,1.3780637254451336
BMU,Bermuda,fdi_inflow,2028,1.3313496694520146
BMU,Bermuda,fdi_inflow,2029,1.2846356134588954
BMU,Bermuda,fdi_inflow,2030,1.2379215574657765
BTN,Bhutan,gdp_growth,2026,5.273945435655604
BTN,Bhutan,gdp_growth,2027,5.246417967949713
BTN,Bhutan,gdp_growth,2028,5.218890500243822
BTN,Bhutan,gdp_growth,2029,5.191363032537931
BTN,Bhutan,gdp_growth,2030,5.16383556483204
BTN,Bhutan,inflation,2026,2.731807638112438
BTN,Bhutan,inflation,2027,2.4288154343098944
BTN,Bhutan,inflation,2028,2.1258232305073514
BTN,Bhutan,inflation,2029,1.8228310267048082
BTN,Bhutan,inflation,2030,1.519838822902265
BTN,Bhutan,fdi_inflow,2026,0.2676403684385706
BTN,Bhutan,fdi_inflow,2027,0.2547855612508471
BTN,Bhutan,fdi_inflow,2028,0.2419307540631237
BTN,Bhutan,fdi_inflow,2029,0.22907594687540028
BTN,Bhutan,fdi_inflow,2030,0.21622113968767684
BOL,Bolivia,gdp_growth,2026,0.36738252621931916
BOL,Bolivia,gdp_growth,2027,0.3088448577824614
BOL,Bolivia,gdp_growth,2028,0.2503071893456036
BOL,Bolivia,gdp_growth,2029,0.19176952090874586
BOL,Bolivia,gdp_growth,2030,0.13323185247188807
BOL,Bolivia,inflation,2026,335.60197642683187
BOL,Bolivia,inflation,2027,340.3541950296845
BOL,Bolivia,inflation,2028,345.1064136325371
BOL,Bolivia,inflation,2029,349.85863223538973
BOL,Bolivia,inflation,2030,354.61085083824236
BOL,Bolivia,fdi_inflow,2026,-1.1402110107022119
BOL,Bolivia,fdi_inflow,2027,-1.3338031575656386
BOL,Bolivia,fdi_inflow,2028,-1.5273953044290653
BOL,Bolivia,fdi_inflow,2029,-1.7209874512924923
BOL,Bolivia,fdi_inflow,2030,-1.9145795981559188
BIH,Bosnia and Herzegovina,gdp_growth,2026,3.3337520840769637
BIH,Bosnia and Herzegovina,gdp_growth,2027,3.6959867009910106
BIH,Bosnia and Herzegovina,gdp_growth,2028,4.058221317905058
BIH,Bosnia and Herzegovina,gdp_growth,2029,4.420455934819105
BIH,Bosnia and Herzegovina,gdp_growth,2030,4.782690551733152
BIH,Bosnia and Herzegovina,inflation,2026,2.8553648480055815
BIH,Bosnia and Herzegovina,inflation,2027,1.6872165597478084
BIH,Bosnia and Herzegovina,inflation,2028,0.5190682714900352
BIH,Bosnia and Herzegovina,inflation,2029,-0.649080016767738
BIH,Bosnia and Herzegovina,inflation,2030,-1.8172283050255116
BIH,Bosnia and Herzegovina,fdi_inflow,2026,3.51711861334938
BIH,Bosnia and Herzegovina,fdi_inflow,2027,3.5622788373258745
BIH,Bosnia and Herzegovina,fdi_inflow,2028,3.607439061302369
BIH,Bosnia and Herzegovina,fdi_inflow,2029,3.652599285278863
BIH,Bosnia and Herzegovina,fdi_inflow,2030,3.6977595092553575
BWA,Botswana,gdp_growth,2026,0.24294657985254436
BWA,Botswana,gdp_growth,2027,0.1514819311643151
BWA,Botswana,gdp_growth,2028,0.06001728247608584
BWA,Botswana,gdp_growth,2029,-0.031447366212143446
BWA,Botswana,gdp_growth,2030,-0.12291201490037273
BWA,Botswana,inflation,2026,-3.9011464022926456
BWA,Botswana,inflation,2027,-4.522897071505894
BWA,Botswana,inflation,2028,-5.144647740719143
BWA,Botswana,inflation,2029,-5.766398409932392
BWA,Botswana,inflation,2030,-6.388149079145641
BWA,Botswana,fdi_inflow,2026,1.1628532582440179
BWA,Botswana,fdi_inflow,2027,1.09889238872164
BWA,Botswana,fdi_inflow,2028,1.0349315191992619
BWA,Botswana,fdi_inflow,2029,0.9709706496768837
BWA,Botswana,fdi_inflow,2030,0.9070097801545057
BRA,Brazil,gdp_growth,2026,3.0123220456093964
BRA,Brazil,gdp_growth,2027,2.964915989468122
BRA,Brazil,gdp_growth,2028,2.9175099333268477
BRA,Brazil,gdp_growth,2029,2.870103877185574
BRA,Brazil,gdp_growth,2030,2.8226978210442994
BRA,Brazil,inflation,2026,4.354560243198269
BRA,Brazil,inflation,2027,4.127175344663245
BRA,Brazil,inflation,2028,3.8997904461282205
BRA,Brazil,inflation,2029,3.672405547593196
BRA,Brazil,inflation,2030,3.445020649058172
BRA,Brazil,fdi_inflow,2026,-2.888126309948464
BRA,Brazil,fdi_inflow,2027,-3.133997912158823
BRA,Brazil,fdi_inflow,2028,-3.3798695143691817
BRA,Brazil,fdi_inflow,2029,-3.6257411165795403
BRA,Brazil,fdi_inflow,2030,-3.8716127187898994
BRN,Brunei Darussalam,gdp_growth,2026,0.24469789065564745
BRN,Brunei Darussalam,gdp_growth,2027,0.22559317466849285
BRN,Brunei Darussalam,gdp_growth,2028,0.20648845868133825
BRN,Brunei Darussalam,gdp_growth,2029,0.18738374269418362
BRN,Brunei Darussalam,gdp_growth,2030,0.168279026707029
BRN,Brunei Darussalam,inflation,2026,-4.374743118653086
BRN,Brunei Darussalam,inflation,2027,-4.705044557867188
BRN,Brunei Darussalam,inflation,2028,-5.035345997081291
BRN,Brunei Darussalam,inflation,2029,-5.365647436295394
BRN,Brunei Darussalam,inflation,2030,-5.6959488755094965
BRN,Brunei Darussalam,fdi_inflow,2026,1.961353423320563
BRN,Brunei Darussalam,fdi_inflow,2027,1.9404593626272832
BRN,Brunei Darussalam,fdi_inflow,2028,1.9195653019340035
BRN,Brunei Darussalam,fdi_inflow,2029,1.8986712412407238
BRN,Brunei Darussalam,fdi_inflow,2030,1.877777180547444
BGR,Bulgaria,gdp_growth,2026,2.99160967250567
BGR,Bulgaria,gdp_growth,2027,2.966601405380712
BGR,Bulgaria,gdp_growth,2028,2.941593138255754
BGR,Bulgaria,gdp_growth,2029,2.9165848711307962
BGR,Bulgaria,gdp_growth,2030,2.8915766040058384
BGR,Bulgaria,inflation,2026,-2.060294051475765
BGR,Bulgaria,inflation,2027,-3.631607804585733
BGR,Bulgaria,inflation,2028,-5.202921557695701
BGR,Bulgaria,inflation,2029,-6.77423531080567
BGR,Bulgaria,inflation,2030,-8.345549063915637
BGR,Bulgaria,fdi_inflow,2026,3.2007799527624137
BGR,Bulgaria,fdi_inflow,2027,3.270357395459543
BGR,Bulgaria,fdi_inflow,2028,3.339934838156672
BGR,Bulgaria,fdi_inflow,2029,3.409512280853801
BGR,Bulgaria,fdi_inflow,2030,3.47908972355093
BFA,Burkina Faso,gdp_growth,2026,5.802062319280132
BFA,Burkina Faso,gdp_growth,2027,5.843111317130096
BFA,Burkina Faso,gdp_growth,2028,5.884160314980059
BFA,Burkina Faso,gdp_growth,2029,5.925209312830023
BFA,Burkina Faso,gdp_growth,2030,5.9662583106799865
BFA,Burkina Faso,inflation,2026,2.11794977137691
BFA,Burkina Faso,inflation,2027,2.0522017633377785
BFA,Burkina Faso,inflation,2028,1.9864537552986472
BFA,Burkina Faso,inflation,2029,1.920705747259516
BFA,Burkina Faso,inflation,2030,1.8549577392203844
BFA,Burkina Faso,fdi_inflow,2026,-5.968241768634992
BFA,Burkina Faso,fdi_inflow,2027,-6.2892681669734305
BFA,Burkina Faso,fdi_inflow,2028,-6.610294565311869
BFA,Burkina Faso,fdi_inflow,2029,-6.9313209636503075
BFA,Burkina Faso,fdi_inflow,2030,-7.252347361988745
BDI,Burundi,gdp_growth,2026,2.415406752151253
BDI,Burundi,gdp_growth,2027,2.4029282767830797
BDI,Burundi,gdp_growth,2028,2.3904498014149063
BDI,Burundi,gdp_growth,2029,2.3779713260467332
BDI,Burundi,gdp_growth,2030,2.3654928506785597
BDI,Burundi,inflation,2026,26.77250523856288
BDI,Burundi,inflation,2027,30.103277884300958
BDI,Burundi,inflation,2028,33.43405053003903
BDI,Burundi,inflation,2029,36.76482317577711
BDI,Burundi,inflation,2030,40.09559582151519
BDI,Burundi,fdi_inflow,2026,-1.2166287732742067
BDI,Burundi,fdi_inflow,2027,-1.310602978754801
BDI,Burundi,fdi_inflow,2028,-1.4045771842353951
BDI,Burundi,fdi_inflow,2029,-1.4985513897159894
BDI,Burundi,fdi_inflow,2030,-1.5925255951965838
CPV,Cabo Verde,gdp_growth,2026,3.8017981359788484
CPV,Cabo Verde,gdp_growth,2027,3.7032252009789475
CPV,Cabo Verde,gdp_growth,2028,3.6046522659790465
CPV,Cabo Verde,gdp_growth,2029,3.506079330979145
CPV,Cabo Verde,gdp_growth,2030,3.407506395979244
CPV,Cabo Verde,inflation,2026,-17.429693575919654
CPV,Cabo Verde,inflation,2027,-25.03535905480377
CPV,Cabo Verde,inflation,2028,-32.64102453368788
CPV,Cabo Verde,inflation,2029,-40.246690012571996
CPV,Cabo Verde,inflation,2030,-47.85235549145611
CPV,Cabo Verde,fdi_inflow,2026,4.465206129834858
CPV,Cabo Verde,fdi_inflow,2027,4.563655697399818
CPV,Cabo Verde,fdi_inflow,2028,4.662105264964778
CPV,Cabo Verde,fdi_inflow,2029,4.7605548325297375
CPV,Cabo Verde,fdi_inflow,2030,4.8590044000946975
KHM,Cambodia,gdp_growth,2026,9.279143275793093
KHM,Cambodia,gdp_growth,2027,9.465504910481734
KHM,Cambodia,gdp_growth,2028,9.651866545170375
KHM,Cambodia,gdp_growth,2029,9.838228179859016
KHM,Cambodia,gdp_growth,2030,10.024589814547657
KHM,Cambodia,inflation,2026,0.6190691925044512
KHM,Cambodia,inflation,2027,0.4300963712881628
KHM,Cambodia,inflation,2028,0.24112355007187436
KHM,Cambodia,inflation,2029,0.052150728855585915
KHM,Cambodia,inflation,2030,-0.13682209236070253
KHM,Cambodia,fdi_inflow,2026,9.669795990948725
KHM,Cambodia,fdi_inflow,2027,9.858693658922547
KHM,Cambodia,fdi_inflow,2028,10.047591326896372
KHM,Cambodia,fdi_inflow,2029,10.236488994870195
KHM,Cambodia,fdi_inflow,2030,10.425386662844017
